example_idx,question_id,query_type,gold,pred,pos,token,saliency
7,20521,nde,no,no,37,Ġand,0.000877
7,20521,nde,no,no,38,Ġwithout,0.001114
7,20521,nde,no,no,39,Ġany,0.000389
7,20521,nde,no,no,40,Ġun,0.000744
7,20521,nde,no,no,41,mentioned,0.001266
7,20521,nde,no,no,42,Ġfactors,0.003052
7,20521,nde,no,no,43,Ġor,0.002121
7,20521,nde,no,no,44,Ġcausal,0.002533
7,20521,nde,no,no,45,Ġrelationships,0.001114
7,20521,nde,no,no,46,:,0.002365
7,20521,nde,no,no,47,ĠL,0.000885
7,20521,nde,no,no,48,iking,0.001541
7,20521,nde,no,no,49,Ġspicy,0.000675
7,20521,nde,no,no,50,Ġfood,0.000641
7,20521,nde,no,no,51,Ġhas,0.001297
7,20521,nde,no,no,52,Ġa,0.000463
7,20521,nde,no,no,53,Ġdirect,0.000385
7,20521,nde,no,no,54,Ġeffect,0.002472
7,20521,nde,no,no,55,Ġon,0.000232
7,20521,nde,no,no,56,Ġparents,0.000395
7,20521,nde,no,no,57,',0.002655
7,20521,nde,no,no,58,Ġsocial,0.003571
7,20521,nde,no,no,59,Ġstatus,0.000832
7,20521,nde,no,no,60,Ġand,0.001244
7,20521,nde,no,no,61,Ġchild,0.002304
7,20521,nde,no,no,62,'s,0.001434
7,20521,nde,no,no,63,Ġintelligence,0.001038
7,20521,nde,no,no,64,.,0.000877
7,20521,nde,no,no,65,ĠOther,0.001053
7,20521,nde,no,no,66,Ġun,0.003006
7,20521,nde,no,no,67,obs,0.000362
7,20521,nde,no,no,68,erved,0.000068
7,20521,nde,no,no,69,Ġfactors,0.000496
7,20521,nde,no,no,70,Ġhas,0.000163
7,20521,nde,no,no,71,Ġa,0.001259
7,20521,nde,no,no,72,Ġdirect,0.001686
7,20521,nde,no,no,73,Ġeffect,0.001694
7,20521,nde,no,no,74,Ġon,0.000824
7,20521,nde,no,no,75,Ġparents,0.000351
7,20521,nde,no,no,76,',0.000408
7,20521,nde,no,no,77,Ġsocial,0.000584
7,20521,nde,no,no,78,Ġstatus,0.002075
7,20521,nde,no,no,79,Ġand,0.000108
7,20521,nde,no,no,80,Ġchild,0.000824
7,20521,nde,no,no,81,'s,0.001160
7,20521,nde,no,no,82,Ġintelligence,0.000242
7,20521,nde,no,no,83,.,0.001205
7,20521,nde,no,no,84,ĠParents,0.000629
7,20521,nde,no,no,85,',0.001854
7,20521,nde,no,no,86,Ġsocial,0.000240
7,20521,nde,no,no,87,Ġstatus,0.001617
7,20521,nde,no,no,88,Ġhas,0.000320
7,20521,nde,no,no,89,Ġa,0.000824
7,20521,nde,no,no,90,Ġdirect,0.000641
7,20521,nde,no,no,91,Ġeffect,0.001015
7,20521,nde,no,no,92,Ġon,0.000797
7,20521,nde,no,no,93,Ġchild,0.001335
7,20521,nde,no,no,94,'s,0.001686
7,20521,nde,no,no,95,Ġintelligence,0.001282
7,20521,nde,no,no,96,.,0.003845
7,20521,nde,no,no,97,ĠOther,0.000252
7,20521,nde,no,no,98,Ġun,0.002335
7,20521,nde,no,no,99,obs,0.000458
7,20521,nde,no,no,100,erved,0.001190
7,20521,nde,no,no,101,Ġfactors,0.000694
7,20521,nde,no,no,102,Ġis,0.000694
7,20521,nde,no,no,103,Ġun,0.000463
7,20521,nde,no,no,104,obs,0.000194
7,20521,nde,no,no,105,erved,0.000935
7,20521,nde,no,no,106,.,0.006622
7,20521,nde,no,no,107,ĠFor,0.001541
7,20521,nde,no,no,108,Ġchildren,0.002380
7,20521,nde,no,no,109,Ġwho,0.001740
7,20521,nde,no,no,110,Ġdo,0.000526
7,20521,nde,no,no,111,Ġnot,0.000977
7,20521,nde,no,no,112,Ġlike,0.003433
7,20521,nde,no,no,113,Ġspicy,0.000336
7,20521,nde,no,no,114,Ġfood,0.002747
7,20521,nde,no,no,115,Ġand,0.002304
7,20521,nde,no,no,116,Ġwith,0.000473
7,20521,nde,no,no,117,Ġlow,0.009338
7,20521,nde,no,no,118,Ġparental,0.002762
7,20521,nde,no,no,119,Ġsocial,0.002914
7,20521,nde,no,no,120,Ġstatus,0.007416
7,20521,nde,no,no,121,",",0.002136
7,20521,nde,no,no,122,Ġthe,0.001503
7,20521,nde,no,no,123,Ġprobability,0.000866
7,20521,nde,no,no,124,Ġof,0.001671
7,20521,nde,no,no,125,Ġintelligent,0.000311
7,20521,nde,no,no,126,Ġchild,0.000380
7,20521,nde,no,no,127,Ġis,0.001938
7,20521,nde,no,no,128,Ġ,0.002426
7,20521,nde,no,no,129,4,0.000538
7,20521,nde,no,no,130,7,0.000935
7,20521,nde,no,no,131,%.,0.002182
7,20521,nde,no,no,132,ĠFor,0.000896
7,20521,nde,no,no,133,Ġchildren,0.000372
7,20521,nde,no,no,134,Ġwho,0.000172
7,20521,nde,no,no,135,Ġdo,0.001282
7,20521,nde,no,no,136,Ġnot,0.000641
7,20521,nde,no,no,137,Ġlike,0.000595
7,20521,nde,no,no,138,Ġspicy,0.000204
7,20521,nde,no,no,139,Ġfood,0.002365
7,20521,nde,no,no,140,Ġand,0.003525
7,20521,nde,no,no,141,Ġwith,0.002289
7,20521,nde,no,no,142,Ġhigh,0.007812
7,20521,nde,no,no,143,Ġparental,0.005310
7,20521,nde,no,no,144,Ġsocial,0.006409
7,20521,nde,no,no,145,Ġstatus,0.002304
7,20521,nde,no,no,146,",",0.001770
7,20521,nde,no,no,147,Ġthe,0.000129
7,20521,nde,no,no,148,Ġprobability,0.000401
7,20521,nde,no,no,149,Ġof,0.001038
7,20521,nde,no,no,150,Ġintelligent,0.000954
7,20521,nde,no,no,151,Ġchild,0.000030
7,20521,nde,no,no,152,Ġis,0.000496
7,20521,nde,no,no,153,Ġ,0.000595
7,20521,nde,no,no,154,1,0.000282
7,20521,nde,no,no,155,1,0.000839
7,20521,nde,no,no,156,%.,0.004852
7,20521,nde,no,no,157,ĠFor,0.002716
7,20521,nde,no,no,158,Ġchildren,0.001083
7,20521,nde,no,no,159,Ġwho,0.001312
7,20521,nde,no,no,160,Ġlike,0.002594
7,20521,nde,no,no,161,Ġspicy,0.000828
7,20521,nde,no,no,162,Ġfood,0.000326
7,20521,nde,no,no,163,Ġand,0.002640
7,20521,nde,no,no,164,Ġwith,0.006042
7,20521,nde,no,no,165,Ġlow,0.011353
7,20521,nde,no,no,166,Ġparental,0.000267
7,20521,nde,no,no,167,Ġsocial,0.010437
7,20521,nde,no,no,168,Ġstatus,0.001633
7,20521,nde,no,no,169,",",0.000793
7,20521,nde,no,no,170,Ġthe,0.001175
7,20521,nde,no,no,171,Ġprobability,0.000439
7,20521,nde,no,no,172,Ġof,0.001617
7,20521,nde,no,no,173,Ġintelligent,0.000706
7,20521,nde,no,no,174,Ġchild,0.000839
7,20521,nde,no,no,175,Ġis,0.001488
7,20521,nde,no,no,176,Ġ,0.000900
7,20521,nde,no,no,177,7,0.000236
7,20521,nde,no,no,178,1,0.000152
7,20521,nde,no,no,179,%.,0.003281
7,20521,nde,no,no,180,ĠFor,0.001648
7,20521,nde,no,no,181,Ġchildren,0.002213
7,20521,nde,no,no,182,Ġwho,0.000328
7,20521,nde,no,no,183,Ġlike,0.004547
7,20521,nde,no,no,184,Ġspicy,0.000298
7,20521,nde,no,no,185,Ġfood,0.001129
7,20521,nde,no,no,186,Ġand,0.003479
7,20521,nde,no,no,187,Ġwith,0.002167
7,20521,nde,no,no,188,Ġhigh,0.007690
7,20521,nde,no,no,189,Ġparental,0.002579
7,20521,nde,no,no,190,Ġsocial,0.000690
7,20521,nde,no,no,191,Ġstatus,0.002182
7,20521,nde,no,no,192,",",0.000307
7,20521,nde,no,no,193,Ġthe,0.002457
7,20521,nde,no,no,194,Ġprobability,0.000328
7,20521,nde,no,no,195,Ġof,0.000523
7,20521,nde,no,no,196,Ġintelligent,0.000786
7,20521,nde,no,no,197,Ġchild,0.000294
7,20521,nde,no,no,198,Ġis,0.000500
7,20521,nde,no,no,199,Ġ,0.000507
7,20521,nde,no,no,200,4,0.000063
7,20521,nde,no,no,201,0,0.000460
7,20521,nde,no,no,202,%.,0.000576
7,20521,nde,no,no,203,ĠFor,0.000633
7,20521,nde,no,no,204,Ġchildren,0.000005
7,20521,nde,no,no,205,Ġwho,0.000992
7,20521,nde,no,no,206,Ġdo,0.000118
7,20521,nde,no,no,207,Ġnot,0.001007
7,20521,nde,no,no,208,Ġlike,0.000196
7,20521,nde,no,no,209,Ġspicy,0.000656
7,20521,nde,no,no,210,Ġfood,0.000294
7,20521,nde,no,no,211,Ġand,0.000290
7,20521,nde,no,no,212,Ġconf,0.002060
7,20521,nde,no,no,213,ounder,0.003632
7,20521,nde,no,no,214,Ġinactive,0.005768
7,20521,nde,no,no,215,",",0.001526
7,20521,nde,no,no,216,Ġthe,0.000347
7,20521,nde,no,no,217,Ġprobability,0.000824
7,20521,nde,no,no,218,Ġof,0.000813
7,20521,nde,no,no,219,Ġhigh,0.003326
7,20521,nde,no,no,220,Ġparental,0.000425
7,20521,nde,no,no,221,Ġsocial,0.000385
7,20521,nde,no,no,222,Ġstatus,0.000410
7,20521,nde,no,no,223,Ġis,0.000477
7,20521,nde,no,no,224,Ġ,0.000156
7,20521,nde,no,no,225,4,0.000591
7,20521,nde,no,no,226,1,0.000056
7,20521,nde,no,no,227,%.,0.000110
7,20521,nde,no,no,228,ĠFor,0.001678
7,20521,nde,no,no,229,Ġchildren,0.000538
7,20521,nde,no,no,230,Ġwho,0.000984
7,20521,nde,no,no,231,Ġdo,0.000024
7,20521,nde,no,no,232,Ġnot,0.000519
7,20521,nde,no,no,233,Ġlike,0.000192
7,20521,nde,no,no,234,Ġspicy,0.000843
7,20521,nde,no,no,235,Ġfood,0.000481
7,20521,nde,no,no,236,Ġand,0.000077
7,20521,nde,no,no,237,Ġconf,0.000984
7,20521,nde,no,no,238,ounder,0.003540
7,20521,nde,no,no,239,Ġactive,0.002060
7,20521,nde,no,no,240,",",0.001091
7,20521,nde,no,no,241,Ġthe,0.000070
7,20521,nde,no,no,242,Ġprobability,0.000387
7,20521,nde,no,no,243,Ġof,0.001160
7,20521,nde,no,no,244,Ġhigh,0.002579
7,20521,nde,no,no,245,Ġparental,0.001602
7,20521,nde,no,no,246,Ġsocial,0.005432
7,20521,nde,no,no,247,Ġstatus,0.000141
7,20521,nde,no,no,248,Ġis,0.000679
7,20521,nde,no,no,249,Ġ,0.000164
7,20521,nde,no,no,250,5,0.000152
7,20521,nde,no,no,251,7,0.000145
7,20521,nde,no,no,252,%.,0.002274
7,20521,nde,no,no,253,ĠFor,0.000912
7,20521,nde,no,no,254,Ġchildren,0.000320
7,20521,nde,no,no,255,Ġwho,0.000999
7,20521,nde,no,no,256,Ġlike,0.001472
7,20521,nde,no,no,257,Ġspicy,0.000065
7,20521,nde,no,no,258,Ġfood,0.000835
7,20521,nde,no,no,259,Ġand,0.000393
7,20521,nde,no,no,260,Ġconf,0.000721
7,20521,nde,no,no,261,ounder,0.002258
7,20521,nde,no,no,262,Ġinactive,0.003418
7,20521,nde,no,no,263,",",0.001923
7,20521,nde,no,no,264,Ġthe,0.003616
7,20521,nde,no,no,265,Ġprobability,0.001251
7,20521,nde,no,no,266,Ġof,0.006104
7,20521,nde,no,no,267,Ġhigh,0.003677
7,20521,nde,no,no,268,Ġparental,0.007812
7,20521,nde,no,no,269,Ġsocial,0.017456
7,20521,nde,no,no,270,Ġstatus,0.000946
7,20521,nde,no,no,271,Ġis,0.000228
7,20521,nde,no,no,272,Ġ,0.000334
7,20521,nde,no,no,273,8,0.000652
7,20521,nde,no,no,274,9,0.000870
7,20521,nde,no,no,275,%.,0.003616
7,20521,nde,no,no,276,ĠFor,0.001343
7,20521,nde,no,no,277,Ġchildren,0.000203
7,20521,nde,no,no,278,Ġwho,0.001839
7,20521,nde,no,no,279,Ġlike,0.000191
7,20521,nde,no,no,280,Ġspicy,0.000167
7,20521,nde,no,no,281,Ġfood,0.000217
7,20521,nde,no,no,282,Ġand,0.000313
7,20521,nde,no,no,283,Ġconf,0.000142
7,20521,nde,no,no,284,ounder,0.000460
7,20521,nde,no,no,285,Ġactive,0.012573
7,20521,nde,no,no,286,",",0.004517
7,20521,nde,no,no,287,Ġthe,0.000935
7,20521,nde,no,no,288,Ġprobability,0.001610
7,20521,nde,no,no,289,Ġof,0.002182
7,20521,nde,no,no,290,Ġhigh,0.001137
7,20521,nde,no,no,291,Ġparental,0.006927
7,20521,nde,no,no,292,Ġsocial,0.014282
7,20521,nde,no,no,293,Ġstatus,0.000263
7,20521,nde,no,no,294,Ġis,0.000182
7,20521,nde,no,no,295,Ġ,0.000201
7,20521,nde,no,no,296,8,0.000057
7,20521,nde,no,no,297,2,0.000290
7,20521,nde,no,no,298,%.,0.001221
7,20521,nde,no,no,299,ĠThe,0.002014
7,20521,nde,no,no,300,Ġoverall,0.000429
7,20521,nde,no,no,301,Ġprobability,0.000595
7,20521,nde,no,no,302,Ġof,0.000992
7,20521,nde,no,no,303,Ġconf,0.000257
7,20521,nde,no,no,304,ounder,0.003098
7,20521,nde,no,no,305,Ġactive,0.000178
7,20521,nde,no,no,306,Ġis,0.000748
7,20521,nde,no,no,307,Ġ,0.000191
7,20521,nde,no,no,308,5,0.000460
7,20521,nde,no,no,309,6,0.000259
7,20521,nde,no,no,310,%.,0.003052
7,20521,nde,no,no,311,ĠIf,0.004730
7,20521,nde,no,no,312,Ġwe,0.002197
7,20521,nde,no,no,313,Ġdisregard,0.001060
7,20521,nde,no,no,314,Ġthe,0.004120
7,20521,nde,no,no,315,Ġmediation,0.002945
7,20521,nde,no,no,316,Ġeffect,0.005371
7,20521,nde,no,no,317,Ġthrough,0.003250
7,20521,nde,no,no,318,Ġparents,0.000101
7,20521,nde,no,no,319,',0.000053
7,20521,nde,no,no,320,Ġsocial,0.000530
7,20521,nde,no,no,321,Ġstatus,0.001160
7,20521,nde,no,no,322,",",0.007935
7,20521,nde,no,no,323,Ġwould,0.006104
7,20521,nde,no,no,324,Ġliking,0.002609
7,20521,nde,no,no,325,Ġspicy,0.000190
7,20521,nde,no,no,326,Ġfood,0.000267
7,20521,nde,no,no,327,Ġnegatively,0.011169
7,20521,nde,no,no,328,Ġaffect,0.001892
7,20521,nde,no,no,329,Ġchild,0.001762
7,20521,nde,no,no,330,'s,0.011047
7,20521,nde,no,no,331,Ġintelligence,0.000851
7,20521,nde,no,no,332,?,0.005524
7,20521,nde,no,no,333,<|im_end|>,0.003281
7,20521,nde,no,no,334,Ċ,0.012878
7,20521,nde,no,no,335,<|im_start|>,0.003510
7,20521,nde,no,no,336,assistant,0.014954
7,20521,nde,no,no,337,Ċ,0.016968
8,15588,marginal,no,yes,0,<|im_start|>,0.006165
8,15588,marginal,no,yes,1,system,0.011658
8,15588,marginal,no,yes,2,Ċ,0.000284
8,15588,marginal,no,yes,3,Answer,0.023682
8,15588,marginal,no,yes,4,Ġwith,0.000000
8,15588,marginal,no,yes,5,Ġonly,0.022339
8,15588,marginal,no,yes,6,Ġ',0.027832
8,15588,marginal,no,yes,7,yes,0.011902
8,15588,marginal,no,yes,8,',0.010681
8,15588,marginal,no,yes,9,Ġor,0.005341
8,15588,marginal,no,yes,10,Ġ',0.036621
8,15588,marginal,no,yes,11,no,0.045166
8,15588,marginal,no,yes,12,'.,0.001221
8,15588,marginal,no,yes,13,ĠNo,0.014587
8,15588,marginal,no,yes,14,Ġexplanation,0.012207
8,15588,marginal,no,yes,15,.,0.017700
8,15588,marginal,no,yes,16,ĠNo,0.013489
8,15588,marginal,no,yes,17,Ġpunctuation,0.021118
8,15588,marginal,no,yes,18,.,0.026367
8,15588,marginal,no,yes,19,<|im_end|>,0.002670
8,15588,marginal,no,yes,20,Ċ,0.001900
8,15588,marginal,no,yes,21,<|im_start|>,0.002106
8,15588,marginal,no,yes,22,user,0.007874
8,15588,marginal,no,yes,23,Ċ,0.039307
8,15588,marginal,no,yes,24,Imagine,0.008606
8,15588,marginal,no,yes,25,Ġa,0.000931
8,15588,marginal,no,yes,26,Ġself,0.000961
8,15588,marginal,no,yes,27,-contained,0.006104
8,15588,marginal,no,yes,28,",",0.000066
8,15588,marginal,no,yes,29,Ġhypothetical,0.001007
8,15588,marginal,no,yes,30,Ġworld,0.008301
8,15588,marginal,no,yes,31,Ġwith,0.003296
8,15588,marginal,no,yes,32,Ġonly,0.001144
8,15588,marginal,no,yes,33,Ġthe,0.000322
8,15588,marginal,no,yes,34,Ġfollowing,0.009583
8,15588,marginal,no,yes,35,Ġconditions,0.008301
8,15588,marginal,no,yes,36,",",0.004730
8,15588,marginal,no,yes,37,Ġand,0.004272
8,15588,marginal,no,yes,38,Ġwithout,0.000410
8,15588,marginal,no,yes,39,Ġany,0.003281
8,15588,marginal,no,yes,40,Ġun,0.001266
8,15588,marginal,no,yes,41,mentioned,0.002426
8,15588,marginal,no,yes,42,Ġfactors,0.001831
8,15588,marginal,no,yes,43,Ġor,0.000385
8,15588,marginal,no,yes,44,Ġcausal,0.004913
8,15588,marginal,no,yes,45,Ġrelationships,0.001312
8,15588,marginal,no,yes,46,:,0.021362
8,15588,marginal,no,yes,47,ĠMy,0.003296
8,15588,marginal,no,yes,48,Ġdecision,0.003647
8,15588,marginal,no,yes,49,Ġhas,0.001396
8,15588,marginal,no,yes,50,Ġa,0.002304
8,15588,marginal,no,yes,51,Ġdirect,0.003510
8,15588,marginal,no,yes,52,Ġeffect,0.012756
8,15588,marginal,no,yes,53,Ġon,0.002884
8,15588,marginal,no,yes,54,Ġp,0.000835
8,15588,marginal,no,yes,55,enguin,0.012573
8,15588,marginal,no,yes,56,Ġmood,0.049072
8,15588,marginal,no,yes,57,Ġand,0.005219
8,15588,marginal,no,yes,58,Ġfoot,0.006744
8,15588,marginal,no,yes,59,Ġsize,0.002487
8,15588,marginal,no,yes,60,.,0.000107
8,15588,marginal,no,yes,61,ĠPenguin,0.002823
8,15588,marginal,no,yes,62,Ġmood,0.006378
8,15588,marginal,no,yes,63,Ġhas,0.000330
8,15588,marginal,no,yes,64,Ġa,0.000496
8,15588,marginal,no,yes,65,Ġdirect,0.003433
8,15588,marginal,no,yes,66,Ġeffect,0.009277
8,15588,marginal,no,yes,67,Ġon,0.001572
8,15588,marginal,no,yes,68,Ġfoot,0.002670
8,15588,marginal,no,yes,69,Ġsize,0.006470
8,15588,marginal,no,yes,70,.,0.002182
8,15588,marginal,no,yes,71,ĠThe,0.005676
8,15588,marginal,no,yes,72,Ġoverall,0.000458
8,15588,marginal,no,yes,73,Ġprobability,0.003006
8,15588,marginal,no,yes,74,Ġof,0.003693
8,15588,marginal,no,yes,75,Ġtaking,0.004974
8,15588,marginal,no,yes,76,Ġthe,0.004364
8,15588,marginal,no,yes,77,Ġelevator,0.001076
8,15588,marginal,no,yes,78,Ġis,0.005524
8,15588,marginal,no,yes,79,Ġ,0.010132
8,15588,marginal,no,yes,80,5,0.001686
8,15588,marginal,no,yes,81,5,0.000103
8,15588,marginal,no,yes,82,%.,0.000039
8,15588,marginal,no,yes,83,ĠFor,0.002991
8,15588,marginal,no,yes,84,Ġthose,0.003601
8,15588,marginal,no,yes,85,Ġwho,0.017822
8,15588,marginal,no,yes,86,Ġchoose,0.000660
8,15588,marginal,no,yes,87,Ġto,0.003662
8,15588,marginal,no,yes,88,Ġtake,0.001015
8,15588,marginal,no,yes,89,Ġthe,0.002792
8,15588,marginal,no,yes,90,Ġstairs,0.003738
8,15588,marginal,no,yes,91,",",0.012024
8,15588,marginal,no,yes,92,Ġthe,0.005676
8,15588,marginal,no,yes,93,Ġprobability,0.006470
8,15588,marginal,no,yes,94,Ġof,0.008057
8,15588,marginal,no,yes,95,Ġlarge,0.007263
8,15588,marginal,no,yes,96,Ġfeet,0.007141
8,15588,marginal,no,yes,97,Ġis,0.005859
8,15588,marginal,no,yes,98,Ġ,0.001854
8,15588,marginal,no,yes,99,4,0.000946
8,15588,marginal,no,yes,100,5,0.002655
8,15588,marginal,no,yes,101,%.,0.019531
8,15588,marginal,no,yes,102,ĠFor,0.009460
8,15588,marginal,no,yes,103,Ġthose,0.005981
8,15588,marginal,no,yes,104,Ġwho,0.009521
8,15588,marginal,no,yes,105,Ġchoose,0.001694
8,15588,marginal,no,yes,106,Ġto,0.007507
8,15588,marginal,no,yes,107,Ġtake,0.003555
8,15588,marginal,no,yes,108,Ġthe,0.001877
8,15588,marginal,no,yes,109,Ġelevator,0.009033
8,15588,marginal,no,yes,110,",",0.007874
8,15588,marginal,no,yes,111,Ġthe,0.000927
8,15588,marginal,no,yes,112,Ġprobability,0.003998
8,15588,marginal,no,yes,113,Ġof,0.004608
8,15588,marginal,no,yes,114,Ġlarge,0.008972
8,15588,marginal,no,yes,115,Ġfeet,0.002274
8,15588,marginal,no,yes,116,Ġis,0.002457
8,15588,marginal,no,yes,117,Ġ,0.000961
8,15588,marginal,no,yes,118,2,0.000881
8,15588,marginal,no,yes,119,7,0.000441
8,15588,marginal,no,yes,120,%.,0.005219
8,15588,marginal,no,yes,121,ĠIs,0.010193
8,15588,marginal,no,yes,122,Ġlarge,0.018188
8,15588,marginal,no,yes,123,Ġfeet,0.020874
8,15588,marginal,no,yes,124,Ġmore,0.001053
8,15588,marginal,no,yes,125,Ġlikely,0.014038
8,15588,marginal,no,yes,126,Ġthan,0.005219
8,15588,marginal,no,yes,127,Ġsmall,0.015747
8,15588,marginal,no,yes,128,Ġfeet,0.013489
8,15588,marginal,no,yes,129,Ġoverall,0.006836
8,15588,marginal,no,yes,130,?,0.014832
8,15588,marginal,no,yes,131,<|im_end|>,0.002350
8,15588,marginal,no,yes,132,Ċ,0.012695
8,15588,marginal,no,yes,133,<|im_start|>,0.001099
8,15588,marginal,no,yes,134,assistant,0.005035
8,15588,marginal,no,yes,135,Ċ,0.017700
9,21588,ate,no,yes,0,<|im_start|>,0.000075
9,21588,ate,no,yes,1,system,0.004242
9,21588,ate,no,yes,2,Ċ,0.022461
9,21588,ate,no,yes,3,Answer,0.043701
9,21588,ate,no,yes,4,Ġwith,0.025513
9,21588,ate,no,yes,5,Ġonly,0.021851
9,21588,ate,no,yes,6,Ġ',0.032715
9,21588,ate,no,yes,7,yes,0.005981
9,21588,ate,no,yes,8,',0.006378
9,21588,ate,no,yes,9,Ġor,0.001350
9,21588,ate,no,yes,10,Ġ',0.023315
9,21588,ate,no,yes,11,no,0.020020
9,21588,ate,no,yes,12,'.,0.035889
9,21588,ate,no,yes,13,ĠNo,0.015137
9,21588,ate,no,yes,14,Ġexplanation,0.016235
9,21588,ate,no,yes,15,.,0.013611
9,21588,ate,no,yes,16,ĠNo,0.005341
9,21588,ate,no,yes,17,Ġpunctuation,0.005219
9,21588,ate,no,yes,18,.,0.013550
9,21588,ate,no,yes,19,<|im_end|>,0.004059
9,21588,ate,no,yes,20,Ċ,0.010376
9,21588,ate,no,yes,21,<|im_start|>,0.002167
9,21588,ate,no,yes,22,user,0.002106
9,21588,ate,no,yes,23,Ċ,0.015198
9,21588,ate,no,yes,24,Imagine,0.000313
9,21588,ate,no,yes,25,Ġa,0.004486
9,21588,ate,no,yes,26,Ġself,0.002426
9,21588,ate,no,yes,27,-contained,0.003281
9,21588,ate,no,yes,28,",",0.000881
9,21588,ate,no,yes,29,Ġhypothetical,0.003372
9,21588,ate,no,yes,30,Ġworld,0.002731
9,21588,ate,no,yes,31,Ġwith,0.004791
9,21588,ate,no,yes,32,Ġonly,0.004456
9,21588,ate,no,yes,33,Ġthe,0.003006
9,21588,ate,no,yes,34,Ġfollowing,0.007507
9,21588,ate,no,yes,35,Ġconditions,0.031982
9,21588,ate,no,yes,36,",",0.003906
9,21588,ate,no,yes,37,Ġand,0.004608
9,21588,ate,no,yes,38,Ġwithout,0.010803
9,21588,ate,no,yes,39,Ġany,0.000626
9,21588,ate,no,yes,40,Ġun,0.000847
9,21588,ate,no,yes,41,mentioned,0.001015
9,21588,ate,no,yes,42,Ġfactors,0.002563
9,21588,ate,no,yes,43,Ġor,0.001350
9,21588,ate,no,yes,44,Ġcausal,0.003189
9,21588,ate,no,yes,45,Ġrelationships,0.003067
9,21588,ate,no,yes,46,:,0.060059
9,21588,ate,no,yes,47,ĠEating,0.007507
9,21588,ate,no,yes,48,Ġcitrus,0.010803
9,21588,ate,no,yes,49,Ġhas,0.001198
9,21588,ate,no,yes,50,Ġa,0.002975
9,21588,ate,no,yes,51,Ġdirect,0.001915
9,21588,ate,no,yes,52,Ġeffect,0.016968
9,21588,ate,no,yes,53,Ġon,0.009644
9,21588,ate,no,yes,54,Ġvit,0.009216
9,21588,ate,no,yes,55,main,0.012146
9,21588,ate,no,yes,56,ĠC,0.004761
9,21588,ate,no,yes,57,.,0.008362
9,21588,ate,no,yes,58,ĠVit,0.010071
9,21588,ate,no,yes,59,main,0.004395
9,21588,ate,no,yes,60,ĠC,0.000694
9,21588,ate,no,yes,61,Ġhas,0.003616
9,21588,ate,no,yes,62,Ġa,0.001663
9,21588,ate,no,yes,63,Ġdirect,0.003860
9,21588,ate,no,yes,64,Ġeffect,0.005951
9,21588,ate,no,yes,65,Ġon,0.001381
9,21588,ate,no,yes,66,Ġcurly,0.006348
9,21588,ate,no,yes,67,Ġhair,0.019775
9,21588,ate,no,yes,68,.,0.013062
9,21588,ate,no,yes,69,ĠFor,0.012207
9,21588,ate,no,yes,70,Ġpatients,0.009155
9,21588,ate,no,yes,71,Ġnot,0.024780
9,21588,ate,no,yes,72,Ġconsuming,0.008484
9,21588,ate,no,yes,73,Ġcitrus,0.007385
9,21588,ate,no,yes,74,",",0.000656
9,21588,ate,no,yes,75,Ġthe,0.003555
9,21588,ate,no,yes,76,Ġprobability,0.005371
9,21588,ate,no,yes,77,Ġof,0.007721
9,21588,ate,no,yes,78,Ġcurly,0.009460
9,21588,ate,no,yes,79,Ġhair,0.003311
9,21588,ate,no,yes,80,Ġis,0.008789
9,21588,ate,no,yes,81,Ġ,0.000938
9,21588,ate,no,yes,82,6,0.001190
9,21588,ate,no,yes,83,6,0.009644
9,21588,ate,no,yes,84,%.,0.006226
9,21588,ate,no,yes,85,ĠFor,0.012085
9,21588,ate,no,yes,86,Ġpatients,0.003906
9,21588,ate,no,yes,87,Ġconsuming,0.014465
9,21588,ate,no,yes,88,Ġcitrus,0.007935
9,21588,ate,no,yes,89,",",0.000984
9,21588,ate,no,yes,90,Ġthe,0.005341
9,21588,ate,no,yes,91,Ġprobability,0.003052
9,21588,ate,no,yes,92,Ġof,0.011292
9,21588,ate,no,yes,93,Ġcurly,0.002243
9,21588,ate,no,yes,94,Ġhair,0.001015
9,21588,ate,no,yes,95,Ġis,0.005219
9,21588,ate,no,yes,96,Ġ,0.013000
9,21588,ate,no,yes,97,3,0.003754
9,21588,ate,no,yes,98,0,0.004700
9,21588,ate,no,yes,99,%.,0.013123
9,21588,ate,no,yes,100,ĠWill,0.015747
9,21588,ate,no,yes,101,Ġcitrus,0.002029
9,21588,ate,no,yes,102,Ġintake,0.001083
9,21588,ate,no,yes,103,Ġincrease,0.005035
9,21588,ate,no,yes,104,Ġthe,0.005737
9,21588,ate,no,yes,105,Ġchance,0.007355
9,21588,ate,no,yes,106,Ġof,0.021118
9,21588,ate,no,yes,107,Ġcurly,0.009399
9,21588,ate,no,yes,108,Ġhair,0.000166
9,21588,ate,no,yes,109,?,0.006775
9,21588,ate,no,yes,110,<|im_end|>,0.001144
9,21588,ate,no,yes,111,Ċ,0.005249
9,21588,ate,no,yes,112,<|im_start|>,0.002151
9,21588,ate,no,yes,113,assistant,0.005066
9,21588,ate,no,yes,114,Ċ,0.026611
10,17568,ate,yes,yes,0,<|im_start|>,0.011902
10,17568,ate,yes,yes,1,system,0.001244
10,17568,ate,yes,yes,2,Ċ,0.008911
10,17568,ate,yes,yes,3,Answer,0.011719
