example_idx,question_id,query_type,gold,pred,pos,token,saliency
7,20521,nde,no,yes,36,",",0.004730
7,20521,nde,no,yes,37,Ġand,0.001709
7,20521,nde,no,yes,38,Ġwithout,0.000374
7,20521,nde,no,yes,39,Ġany,0.000144
7,20521,nde,no,yes,40,Ġun,0.000137
7,20521,nde,no,yes,41,mentioned,0.001320
7,20521,nde,no,yes,42,Ġfactors,0.004303
7,20521,nde,no,yes,43,Ġor,0.000519
7,20521,nde,no,yes,44,Ġcausal,0.001656
7,20521,nde,no,yes,45,Ġrelationships,0.000603
7,20521,nde,no,yes,46,:,0.002060
7,20521,nde,no,yes,47,ĠL,0.000862
7,20521,nde,no,yes,48,iking,0.018555
7,20521,nde,no,yes,49,Ġspicy,0.000116
7,20521,nde,no,yes,50,Ġfood,0.001228
7,20521,nde,no,yes,51,Ġhas,0.001999
7,20521,nde,no,yes,52,Ġa,0.001518
7,20521,nde,no,yes,53,Ġdirect,0.000946
7,20521,nde,no,yes,54,Ġeffect,0.003998
7,20521,nde,no,yes,55,Ġon,0.005432
7,20521,nde,no,yes,56,Ġparents,0.010803
7,20521,nde,no,yes,57,',0.003647
7,20521,nde,no,yes,58,Ġsocial,0.001389
7,20521,nde,no,yes,59,Ġstatus,0.008972
7,20521,nde,no,yes,60,Ġand,0.000824
7,20521,nde,no,yes,61,Ġchild,0.000927
7,20521,nde,no,yes,62,'s,0.001602
7,20521,nde,no,yes,63,Ġintelligence,0.004425
7,20521,nde,no,yes,64,.,0.002487
7,20521,nde,no,yes,65,ĠOther,0.001259
7,20521,nde,no,yes,66,Ġun,0.000885
7,20521,nde,no,yes,67,obs,0.002151
7,20521,nde,no,yes,68,erved,0.002319
7,20521,nde,no,yes,69,Ġfactors,0.001999
7,20521,nde,no,yes,70,Ġhas,0.000805
7,20521,nde,no,yes,71,Ġa,0.000146
7,20521,nde,no,yes,72,Ġdirect,0.003220
7,20521,nde,no,yes,73,Ġeffect,0.001724
7,20521,nde,no,yes,74,Ġon,0.003143
7,20521,nde,no,yes,75,Ġparents,0.001877
7,20521,nde,no,yes,76,',0.000406
7,20521,nde,no,yes,77,Ġsocial,0.000820
7,20521,nde,no,yes,78,Ġstatus,0.000835
7,20521,nde,no,yes,79,Ġand,0.002014
7,20521,nde,no,yes,80,Ġchild,0.004120
7,20521,nde,no,yes,81,'s,0.002075
7,20521,nde,no,yes,82,Ġintelligence,0.001930
7,20521,nde,no,yes,83,.,0.003113
7,20521,nde,no,yes,84,ĠParents,0.000280
7,20521,nde,no,yes,85,',0.004486
7,20521,nde,no,yes,86,Ġsocial,0.004333
7,20521,nde,no,yes,87,Ġstatus,0.002121
7,20521,nde,no,yes,88,Ġhas,0.001915
7,20521,nde,no,yes,89,Ġa,0.000874
7,20521,nde,no,yes,90,Ġdirect,0.001930
7,20521,nde,no,yes,91,Ġeffect,0.002090
7,20521,nde,no,yes,92,Ġon,0.001862
7,20521,nde,no,yes,93,Ġchild,0.002640
7,20521,nde,no,yes,94,'s,0.000847
7,20521,nde,no,yes,95,Ġintelligence,0.001282
7,20521,nde,no,yes,96,.,0.001930
7,20521,nde,no,yes,97,ĠOther,0.003754
7,20521,nde,no,yes,98,Ġun,0.001640
7,20521,nde,no,yes,99,obs,0.001572
7,20521,nde,no,yes,100,erved,0.001617
7,20521,nde,no,yes,101,Ġfactors,0.001938
7,20521,nde,no,yes,102,Ġis,0.002594
7,20521,nde,no,yes,103,Ġun,0.000664
7,20521,nde,no,yes,104,obs,0.000774
7,20521,nde,no,yes,105,erved,0.001045
7,20521,nde,no,yes,106,.,0.009583
7,20521,nde,no,yes,107,ĠFor,0.006042
7,20521,nde,no,yes,108,Ġchildren,0.003967
7,20521,nde,no,yes,109,Ġwho,0.001892
7,20521,nde,no,yes,110,Ġdo,0.001785
7,20521,nde,no,yes,111,Ġnot,0.000927
7,20521,nde,no,yes,112,Ġlike,0.005249
7,20521,nde,no,yes,113,Ġspicy,0.001854
7,20521,nde,no,yes,114,Ġfood,0.006104
7,20521,nde,no,yes,115,Ġand,0.002228
7,20521,nde,no,yes,116,Ġwith,0.008484
7,20521,nde,no,yes,117,Ġlow,0.017700
7,20521,nde,no,yes,118,Ġparental,0.004761
7,20521,nde,no,yes,119,Ġsocial,0.000383
7,20521,nde,no,yes,120,Ġstatus,0.010376
7,20521,nde,no,yes,121,",",0.002060
7,20521,nde,no,yes,122,Ġthe,0.002014
7,20521,nde,no,yes,123,Ġprobability,0.008240
7,20521,nde,no,yes,124,Ġof,0.007751
7,20521,nde,no,yes,125,Ġintelligent,0.003876
7,20521,nde,no,yes,126,Ġchild,0.000702
7,20521,nde,no,yes,127,Ġis,0.006897
7,20521,nde,no,yes,128,Ġ,0.009583
7,20521,nde,no,yes,129,4,0.013855
7,20521,nde,no,yes,130,7,0.017822
7,20521,nde,no,yes,131,%.,0.038330
7,20521,nde,no,yes,132,ĠFor,0.008301
7,20521,nde,no,yes,133,Ġchildren,0.001556
7,20521,nde,no,yes,134,Ġwho,0.006531
7,20521,nde,no,yes,135,Ġdo,0.002304
7,20521,nde,no,yes,136,Ġnot,0.001015
7,20521,nde,no,yes,137,Ġlike,0.013672
7,20521,nde,no,yes,138,Ġspicy,0.001862
7,20521,nde,no,yes,139,Ġfood,0.005066
7,20521,nde,no,yes,140,Ġand,0.010254
7,20521,nde,no,yes,141,Ġwith,0.009277
7,20521,nde,no,yes,142,Ġhigh,0.015137
7,20521,nde,no,yes,143,Ġparental,0.001808
7,20521,nde,no,yes,144,Ġsocial,0.010559
7,20521,nde,no,yes,145,Ġstatus,0.002335
7,20521,nde,no,yes,146,",",0.014893
7,20521,nde,no,yes,147,Ġthe,0.002502
7,20521,nde,no,yes,148,Ġprobability,0.001076
7,20521,nde,no,yes,149,Ġof,0.003281
7,20521,nde,no,yes,150,Ġintelligent,0.000793
7,20521,nde,no,yes,151,Ġchild,0.000702
7,20521,nde,no,yes,152,Ġis,0.004089
7,20521,nde,no,yes,153,Ġ,0.005798
7,20521,nde,no,yes,154,1,0.000782
7,20521,nde,no,yes,155,1,0.030884
7,20521,nde,no,yes,156,%.,0.001762
7,20521,nde,no,yes,157,ĠFor,0.004974
7,20521,nde,no,yes,158,Ġchildren,0.002563
7,20521,nde,no,yes,159,Ġwho,0.001076
7,20521,nde,no,yes,160,Ġlike,0.023682
7,20521,nde,no,yes,161,Ġspicy,0.007050
7,20521,nde,no,yes,162,Ġfood,0.005280
7,20521,nde,no,yes,163,Ġand,0.000969
7,20521,nde,no,yes,164,Ġwith,0.005585
7,20521,nde,no,yes,165,Ġlow,0.000307
7,20521,nde,no,yes,166,Ġparental,0.005371
7,20521,nde,no,yes,167,Ġsocial,0.000912
7,20521,nde,no,yes,168,Ġstatus,0.004700
7,20521,nde,no,yes,169,",",0.006500
7,20521,nde,no,yes,170,Ġthe,0.000294
7,20521,nde,no,yes,171,Ġprobability,0.001648
7,20521,nde,no,yes,172,Ġof,0.002090
7,20521,nde,no,yes,173,Ġintelligent,0.003799
7,20521,nde,no,yes,174,Ġchild,0.002563
7,20521,nde,no,yes,175,Ġis,0.005005
7,20521,nde,no,yes,176,Ġ,0.004395
7,20521,nde,no,yes,177,7,0.016113
7,20521,nde,no,yes,178,1,0.005127
7,20521,nde,no,yes,179,%.,0.007660
7,20521,nde,no,yes,180,ĠFor,0.001549
7,20521,nde,no,yes,181,Ġchildren,0.000422
7,20521,nde,no,yes,182,Ġwho,0.004669
7,20521,nde,no,yes,183,Ġlike,0.001472
7,20521,nde,no,yes,184,Ġspicy,0.001854
7,20521,nde,no,yes,185,Ġfood,0.002884
7,20521,nde,no,yes,186,Ġand,0.000641
7,20521,nde,no,yes,187,Ġwith,0.003571
7,20521,nde,no,yes,188,Ġhigh,0.008240
7,20521,nde,no,yes,189,Ġparental,0.000055
7,20521,nde,no,yes,190,Ġsocial,0.003387
7,20521,nde,no,yes,191,Ġstatus,0.008301
7,20521,nde,no,yes,192,",",0.001396
7,20521,nde,no,yes,193,Ġthe,0.001106
7,20521,nde,no,yes,194,Ġprobability,0.000992
7,20521,nde,no,yes,195,Ġof,0.000345
7,20521,nde,no,yes,196,Ġintelligent,0.000041
7,20521,nde,no,yes,197,Ġchild,0.001305
7,20521,nde,no,yes,198,Ġis,0.002884
7,20521,nde,no,yes,199,Ġ,0.004974
7,20521,nde,no,yes,200,4,0.000368
7,20521,nde,no,yes,201,0,0.003036
7,20521,nde,no,yes,202,%.,0.008057
7,20521,nde,no,yes,203,ĠFor,0.000568
7,20521,nde,no,yes,204,Ġchildren,0.000250
7,20521,nde,no,yes,205,Ġwho,0.001122
7,20521,nde,no,yes,206,Ġdo,0.002396
7,20521,nde,no,yes,207,Ġnot,0.001106
7,20521,nde,no,yes,208,Ġlike,0.001297
7,20521,nde,no,yes,209,Ġspicy,0.000446
7,20521,nde,no,yes,210,Ġfood,0.000180
7,20521,nde,no,yes,211,Ġand,0.000881
7,20521,nde,no,yes,212,Ġconf,0.000130
7,20521,nde,no,yes,213,ounder,0.003204
7,20521,nde,no,yes,214,Ġinactive,0.000288
7,20521,nde,no,yes,215,",",0.000572
7,20521,nde,no,yes,216,Ġthe,0.000011
7,20521,nde,no,yes,217,Ġprobability,0.000441
7,20521,nde,no,yes,218,Ġof,0.001572
7,20521,nde,no,yes,219,Ġhigh,0.001823
7,20521,nde,no,yes,220,Ġparental,0.002884
7,20521,nde,no,yes,221,Ġsocial,0.001488
7,20521,nde,no,yes,222,Ġstatus,0.000167
7,20521,nde,no,yes,223,Ġis,0.000250
7,20521,nde,no,yes,224,Ġ,0.000782
7,20521,nde,no,yes,225,4,0.000140
7,20521,nde,no,yes,226,1,0.000209
7,20521,nde,no,yes,227,%.,0.001595
7,20521,nde,no,yes,228,ĠFor,0.000835
7,20521,nde,no,yes,229,Ġchildren,0.000992
7,20521,nde,no,yes,230,Ġwho,0.000233
7,20521,nde,no,yes,231,Ġdo,0.001541
7,20521,nde,no,yes,232,Ġnot,0.000110
7,20521,nde,no,yes,233,Ġlike,0.000828
7,20521,nde,no,yes,234,Ġspicy,0.000446
7,20521,nde,no,yes,235,Ġfood,0.000530
7,20521,nde,no,yes,236,Ġand,0.000538
7,20521,nde,no,yes,237,Ġconf,0.000263
7,20521,nde,no,yes,238,ounder,0.000740
7,20521,nde,no,yes,239,Ġactive,0.005066
7,20521,nde,no,yes,240,",",0.001724
7,20521,nde,no,yes,241,Ġthe,0.000203
7,20521,nde,no,yes,242,Ġprobability,0.000062
7,20521,nde,no,yes,243,Ġof,0.001511
7,20521,nde,no,yes,244,Ġhigh,0.000717
7,20521,nde,no,yes,245,Ġparental,0.000710
7,20521,nde,no,yes,246,Ġsocial,0.000912
7,20521,nde,no,yes,247,Ġstatus,0.003464
7,20521,nde,no,yes,248,Ġis,0.000218
7,20521,nde,no,yes,249,Ġ,0.000263
7,20521,nde,no,yes,250,5,0.000261
7,20521,nde,no,yes,251,7,0.001122
7,20521,nde,no,yes,252,%.,0.002075
7,20521,nde,no,yes,253,ĠFor,0.000191
7,20521,nde,no,yes,254,Ġchildren,0.000912
7,20521,nde,no,yes,255,Ġwho,0.002365
7,20521,nde,no,yes,256,Ġlike,0.001534
7,20521,nde,no,yes,257,Ġspicy,0.000311
7,20521,nde,no,yes,258,Ġfood,0.000441
7,20521,nde,no,yes,259,Ġand,0.000999
7,20521,nde,no,yes,260,Ġconf,0.001282
7,20521,nde,no,yes,261,ounder,0.000992
7,20521,nde,no,yes,262,Ġinactive,0.000668
7,20521,nde,no,yes,263,",",0.002319
7,20521,nde,no,yes,264,Ġthe,0.000500
7,20521,nde,no,yes,265,Ġprobability,0.000357
7,20521,nde,no,yes,266,Ġof,0.000019
7,20521,nde,no,yes,267,Ġhigh,0.000160
7,20521,nde,no,yes,268,Ġparental,0.001038
7,20521,nde,no,yes,269,Ġsocial,0.000463
7,20521,nde,no,yes,270,Ġstatus,0.000584
7,20521,nde,no,yes,271,Ġis,0.000135
7,20521,nde,no,yes,272,Ġ,0.000469
7,20521,nde,no,yes,273,8,0.000431
7,20521,nde,no,yes,274,9,0.001442
7,20521,nde,no,yes,275,%.,0.000496
7,20521,nde,no,yes,276,ĠFor,0.000847
7,20521,nde,no,yes,277,Ġchildren,0.000572
7,20521,nde,no,yes,278,Ġwho,0.000030
7,20521,nde,no,yes,279,Ġlike,0.000816
7,20521,nde,no,yes,280,Ġspicy,0.000675
7,20521,nde,no,yes,281,Ġfood,0.000702
7,20521,nde,no,yes,282,Ġand,0.000194
7,20521,nde,no,yes,283,Ġconf,0.000130
7,20521,nde,no,yes,284,ounder,0.000456
7,20521,nde,no,yes,285,Ġactive,0.000824
7,20521,nde,no,yes,286,",",0.000165
7,20521,nde,no,yes,287,Ġthe,0.000683
7,20521,nde,no,yes,288,Ġprobability,0.000169
7,20521,nde,no,yes,289,Ġof,0.000362
7,20521,nde,no,yes,290,Ġhigh,0.000515
7,20521,nde,no,yes,291,Ġparental,0.000232
7,20521,nde,no,yes,292,Ġsocial,0.000854
7,20521,nde,no,yes,293,Ġstatus,0.000969
7,20521,nde,no,yes,294,Ġis,0.000198
7,20521,nde,no,yes,295,Ġ,0.000133
7,20521,nde,no,yes,296,8,0.000033
7,20521,nde,no,yes,297,2,0.000069
7,20521,nde,no,yes,298,%.,0.002472
7,20521,nde,no,yes,299,ĠThe,0.002075
7,20521,nde,no,yes,300,Ġoverall,0.001541
7,20521,nde,no,yes,301,Ġprobability,0.001770
7,20521,nde,no,yes,302,Ġof,0.001587
7,20521,nde,no,yes,303,Ġconf,0.000309
7,20521,nde,no,yes,304,ounder,0.000479
7,20521,nde,no,yes,305,Ġactive,0.000999
7,20521,nde,no,yes,306,Ġis,0.000406
7,20521,nde,no,yes,307,Ġ,0.000441
7,20521,nde,no,yes,308,5,0.000591
7,20521,nde,no,yes,309,6,0.000618
7,20521,nde,no,yes,310,%.,0.000992
7,20521,nde,no,yes,311,ĠIf,0.000641
7,20521,nde,no,yes,312,Ġwe,0.002441
7,20521,nde,no,yes,313,Ġdisregard,0.001465
7,20521,nde,no,yes,314,Ġthe,0.001999
7,20521,nde,no,yes,315,Ġmediation,0.002243
7,20521,nde,no,yes,316,Ġeffect,0.002930
7,20521,nde,no,yes,317,Ġthrough,0.005096
7,20521,nde,no,yes,318,Ġparents,0.001030
7,20521,nde,no,yes,319,',0.000105
7,20521,nde,no,yes,320,Ġsocial,0.002319
7,20521,nde,no,yes,321,Ġstatus,0.007141
7,20521,nde,no,yes,322,",",0.004486
7,20521,nde,no,yes,323,Ġwould,0.006622
7,20521,nde,no,yes,324,Ġliking,0.010620
7,20521,nde,no,yes,325,Ġspicy,0.001106
7,20521,nde,no,yes,326,Ġfood,0.001282
7,20521,nde,no,yes,327,Ġnegatively,0.007568
7,20521,nde,no,yes,328,Ġaffect,0.001801
7,20521,nde,no,yes,329,Ġchild,0.001633
7,20521,nde,no,yes,330,'s,0.003113
7,20521,nde,no,yes,331,Ġintelligence,0.001854
7,20521,nde,no,yes,332,?,0.019165
7,20521,nde,no,yes,333,<|im_end|>,0.000061
7,20521,nde,no,yes,334,Ċ,0.003708
7,20521,nde,no,yes,335,<|im_start|>,0.000027
7,20521,nde,no,yes,336,assistant,0.001709
7,20521,nde,no,yes,337,Ċ,0.009949
8,15588,marginal,no,no,0,<|im_start|>,0.000515
8,15588,marginal,no,no,1,system,0.003937
8,15588,marginal,no,no,2,Ċ,0.001617
8,15588,marginal,no,no,3,Answer,0.004852
8,15588,marginal,no,no,4,Ġwith,0.006256
8,15588,marginal,no,no,5,Ġonly,0.004852
8,15588,marginal,no,no,6,Ġ',0.018555
8,15588,marginal,no,no,7,yes,0.030884
8,15588,marginal,no,no,8,',0.002365
8,15588,marginal,no,no,9,Ġor,0.002701
8,15588,marginal,no,no,10,Ġ',0.004456
8,15588,marginal,no,no,11,no,0.008850
8,15588,marginal,no,no,12,'.,0.000771
8,15588,marginal,no,no,13,ĠNo,0.000397
8,15588,marginal,no,no,14,Ġexplanation,0.006012
8,15588,marginal,no,no,15,.,0.007568
8,15588,marginal,no,no,16,ĠNo,0.001480
8,15588,marginal,no,no,17,Ġpunctuation,0.004272
8,15588,marginal,no,no,18,.,0.000648
8,15588,marginal,no,no,19,<|im_end|>,0.000729
8,15588,marginal,no,no,20,Ċ,0.018921
8,15588,marginal,no,no,21,<|im_start|>,0.001221
8,15588,marginal,no,no,22,user,0.004547
8,15588,marginal,no,no,23,Ċ,0.001274
8,15588,marginal,no,no,24,Imagine,0.016357
8,15588,marginal,no,no,25,Ġa,0.000546
8,15588,marginal,no,no,26,Ġself,0.003006
8,15588,marginal,no,no,27,-contained,0.001877
8,15588,marginal,no,no,28,",",0.000368
8,15588,marginal,no,no,29,Ġhypothetical,0.005524
8,15588,marginal,no,no,30,Ġworld,0.004028
8,15588,marginal,no,no,31,Ġwith,0.004822
8,15588,marginal,no,no,32,Ġonly,0.003540
8,15588,marginal,no,no,33,Ġthe,0.000492
8,15588,marginal,no,no,34,Ġfollowing,0.008667
8,15588,marginal,no,no,35,Ġconditions,0.005188
8,15588,marginal,no,no,36,",",0.002243
8,15588,marginal,no,no,37,Ġand,0.000353
8,15588,marginal,no,no,38,Ġwithout,0.001930
8,15588,marginal,no,no,39,Ġany,0.000610
8,15588,marginal,no,no,40,Ġun,0.001343
8,15588,marginal,no,no,41,mentioned,0.006592
8,15588,marginal,no,no,42,Ġfactors,0.003769
8,15588,marginal,no,no,43,Ġor,0.002640
8,15588,marginal,no,no,44,Ġcausal,0.000399
8,15588,marginal,no,no,45,Ġrelationships,0.002869
8,15588,marginal,no,no,46,:,0.001198
8,15588,marginal,no,no,47,ĠMy,0.001572
8,15588,marginal,no,no,48,Ġdecision,0.000107
8,15588,marginal,no,no,49,Ġhas,0.005463
8,15588,marginal,no,no,50,Ġa,0.001846
8,15588,marginal,no,no,51,Ġdirect,0.013916
8,15588,marginal,no,no,52,Ġeffect,0.018433
8,15588,marginal,no,no,53,Ġon,0.004089
8,15588,marginal,no,no,54,Ġp,0.000652
8,15588,marginal,no,no,55,enguin,0.010437
8,15588,marginal,no,no,56,Ġmood,0.026489
8,15588,marginal,no,no,57,Ġand,0.007935
8,15588,marginal,no,no,58,Ġfoot,0.000338
8,15588,marginal,no,no,59,Ġsize,0.004578
8,15588,marginal,no,no,60,.,0.004181
8,15588,marginal,no,no,61,ĠPenguin,0.000843
8,15588,marginal,no,no,62,Ġmood,0.001411
8,15588,marginal,no,no,63,Ġhas,0.000538
8,15588,marginal,no,no,64,Ġa,0.000938
8,15588,marginal,no,no,65,Ġdirect,0.001419
8,15588,marginal,no,no,66,Ġeffect,0.011292
8,15588,marginal,no,no,67,Ġon,0.003525
8,15588,marginal,no,no,68,Ġfoot,0.004211
8,15588,marginal,no,no,69,Ġsize,0.013367
8,15588,marginal,no,no,70,.,0.003189
8,15588,marginal,no,no,71,ĠThe,0.010864
8,15588,marginal,no,no,72,Ġoverall,0.003143
8,15588,marginal,no,no,73,Ġprobability,0.001778
8,15588,marginal,no,no,74,Ġof,0.009155
8,15588,marginal,no,no,75,Ġtaking,0.012024
8,15588,marginal,no,no,76,Ġthe,0.008606
8,15588,marginal,no,no,77,Ġelevator,0.005188
8,15588,marginal,no,no,78,Ġis,0.010559
8,15588,marginal,no,no,79,Ġ,0.006683
8,15588,marginal,no,no,80,5,0.008911
8,15588,marginal,no,no,81,5,0.022705
8,15588,marginal,no,no,82,%.,0.004547
8,15588,marginal,no,no,83,ĠFor,0.003738
8,15588,marginal,no,no,84,Ġthose,0.009644
8,15588,marginal,no,no,85,Ġwho,0.010010
8,15588,marginal,no,no,86,Ġchoose,0.003494
8,15588,marginal,no,no,87,Ġto,0.003998
8,15588,marginal,no,no,88,Ġtake,0.005035
8,15588,marginal,no,no,89,Ġthe,0.004700
8,15588,marginal,no,no,90,Ġstairs,0.011658
8,15588,marginal,no,no,91,",",0.001053
8,15588,marginal,no,no,92,Ġthe,0.005737
8,15588,marginal,no,no,93,Ġprobability,0.009766
8,15588,marginal,no,no,94,Ġof,0.007141
8,15588,marginal,no,no,95,Ġlarge,0.002472
8,15588,marginal,no,no,96,Ġfeet,0.017944
8,15588,marginal,no,no,97,Ġis,0.005585
8,15588,marginal,no,no,98,Ġ,0.003296
8,15588,marginal,no,no,99,4,0.003937
8,15588,marginal,no,no,100,5,0.005981
8,15588,marginal,no,no,101,%.,0.020508
8,15588,marginal,no,no,102,ĠFor,0.016235
8,15588,marginal,no,no,103,Ġthose,0.007019
8,15588,marginal,no,no,104,Ġwho,0.005035
8,15588,marginal,no,no,105,Ġchoose,0.004181
8,15588,marginal,no,no,106,Ġto,0.006256
8,15588,marginal,no,no,107,Ġtake,0.005737
8,15588,marginal,no,no,108,Ġthe,0.001198
8,15588,marginal,no,no,109,Ġelevator,0.006836
8,15588,marginal,no,no,110,",",0.000721
8,15588,marginal,no,no,111,Ġthe,0.005890
8,15588,marginal,no,no,112,Ġprobability,0.000671
8,15588,marginal,no,no,113,Ġof,0.000927
8,15588,marginal,no,no,114,Ġlarge,0.008545
8,15588,marginal,no,no,115,Ġfeet,0.007446
8,15588,marginal,no,no,116,Ġis,0.001595
8,15588,marginal,no,no,117,Ġ,0.024780
8,15588,marginal,no,no,118,2,0.004608
8,15588,marginal,no,no,119,7,0.027832
8,15588,marginal,no,no,120,%.,0.028076
8,15588,marginal,no,no,121,ĠIs,0.010742
8,15588,marginal,no,no,122,Ġlarge,0.010376
8,15588,marginal,no,no,123,Ġfeet,0.026367
8,15588,marginal,no,no,124,Ġmore,0.005768
8,15588,marginal,no,no,125,Ġlikely,0.015564
8,15588,marginal,no,no,126,Ġthan,0.078125
8,15588,marginal,no,no,127,Ġsmall,0.007446
8,15588,marginal,no,no,128,Ġfeet,0.010071
8,15588,marginal,no,no,129,Ġoverall,0.019165
8,15588,marginal,no,no,130,?,0.041016
8,15588,marginal,no,no,131,<|im_end|>,0.002945
8,15588,marginal,no,no,132,Ċ,0.003632
8,15588,marginal,no,no,133,<|im_start|>,0.001389
8,15588,marginal,no,no,134,assistant,0.003265
8,15588,marginal,no,no,135,Ċ,0.002884
9,21588,ate,no,no,0,<|im_start|>,0.004974
9,21588,ate,no,no,1,system,0.015320
9,21588,ate,no,no,2,Ċ,0.051758
9,21588,ate,no,no,3,Answer,0.009277
9,21588,ate,no,no,4,Ġwith,0.004486
9,21588,ate,no,no,5,Ġonly,0.007172
9,21588,ate,no,no,6,Ġ',0.022827
9,21588,ate,no,no,7,yes,0.016602
9,21588,ate,no,no,8,',0.003723
9,21588,ate,no,no,9,Ġor,0.001930
9,21588,ate,no,no,10,Ġ',0.007812
9,21588,ate,no,no,11,no,0.013306
9,21588,ate,no,no,12,'.,0.010254
9,21588,ate,no,no,13,ĠNo,0.015442
9,21588,ate,no,no,14,Ġexplanation,0.008118
9,21588,ate,no,no,15,.,0.027100
9,21588,ate,no,no,16,ĠNo,0.016602
9,21588,ate,no,no,17,Ġpunctuation,0.013672
9,21588,ate,no,no,18,.,0.012207
9,21588,ate,no,no,19,<|im_end|>,0.002472
9,21588,ate,no,no,20,Ċ,0.017334
9,21588,ate,no,no,21,<|im_start|>,0.004639
9,21588,ate,no,no,22,user,0.003632
9,21588,ate,no,no,23,Ċ,0.007477
9,21588,ate,no,no,24,Imagine,0.002762
9,21588,ate,no,no,25,Ġa,0.006378
9,21588,ate,no,no,26,Ġself,0.000113
9,21588,ate,no,no,27,-contained,0.000637
9,21588,ate,no,no,28,",",0.000603
9,21588,ate,no,no,29,Ġhypothetical,0.010376
9,21588,ate,no,no,30,Ġworld,0.001205
9,21588,ate,no,no,31,Ġwith,0.000444
9,21588,ate,no,no,32,Ġonly,0.002289
9,21588,ate,no,no,33,Ġthe,0.002518
9,21588,ate,no,no,34,Ġfollowing,0.004456
9,21588,ate,no,no,35,Ġconditions,0.013367
9,21588,ate,no,no,36,",",0.002762
9,21588,ate,no,no,37,Ġand,0.003067
9,21588,ate,no,no,38,Ġwithout,0.005249
9,21588,ate,no,no,39,Ġany,0.000889
9,21588,ate,no,no,40,Ġun,0.000900
9,21588,ate,no,no,41,mentioned,0.005127
9,21588,ate,no,no,42,Ġfactors,0.011414
9,21588,ate,no,no,43,Ġor,0.004456
9,21588,ate,no,no,44,Ġcausal,0.001099
9,21588,ate,no,no,45,Ġrelationships,0.007660
9,21588,ate,no,no,46,:,0.018555
9,21588,ate,no,no,47,ĠEating,0.010193
9,21588,ate,no,no,48,Ġcitrus,0.005493
9,21588,ate,no,no,49,Ġhas,0.011780
9,21588,ate,no,no,50,Ġa,0.002518
9,21588,ate,no,no,51,Ġdirect,0.006653
9,21588,ate,no,no,52,Ġeffect,0.006012
9,21588,ate,no,no,53,Ġon,0.015503
9,21588,ate,no,no,54,Ġvit,0.004730
9,21588,ate,no,no,55,main,0.010193
9,21588,ate,no,no,56,ĠC,0.007874
9,21588,ate,no,no,57,.,0.029419
9,21588,ate,no,no,58,ĠVit,0.010986
9,21588,ate,no,no,59,main,0.001373
9,21588,ate,no,no,60,ĠC,0.005890
9,21588,ate,no,no,61,Ġhas,0.000086
9,21588,ate,no,no,62,Ġa,0.000376
9,21588,ate,no,no,63,Ġdirect,0.002609
9,21588,ate,no,no,64,Ġeffect,0.000500
9,21588,ate,no,no,65,Ġon,0.005707
9,21588,ate,no,no,66,Ġcurly,0.000885
9,21588,ate,no,no,67,Ġhair,0.001160
9,21588,ate,no,no,68,.,0.010864
9,21588,ate,no,no,69,ĠFor,0.003189
9,21588,ate,no,no,70,Ġpatients,0.007629
9,21588,ate,no,no,71,Ġnot,0.004913
9,21588,ate,no,no,72,Ġconsuming,0.016357
9,21588,ate,no,no,73,Ġcitrus,0.000801
9,21588,ate,no,no,74,",",0.012634
9,21588,ate,no,no,75,Ġthe,0.004456
9,21588,ate,no,no,76,Ġprobability,0.011047
9,21588,ate,no,no,77,Ġof,0.000965
9,21588,ate,no,no,78,Ġcurly,0.001083
9,21588,ate,no,no,79,Ġhair,0.006409
9,21588,ate,no,no,80,Ġis,0.005402
9,21588,ate,no,no,81,Ġ,0.005585
9,21588,ate,no,no,82,6,0.002563
9,21588,ate,no,no,83,6,0.004578
9,21588,ate,no,no,84,%.,0.031006
9,21588,ate,no,no,85,ĠFor,0.000515
9,21588,ate,no,no,86,Ġpatients,0.000004
9,21588,ate,no,no,87,Ġconsuming,0.003784
9,21588,ate,no,no,88,Ġcitrus,0.009277
9,21588,ate,no,no,89,",",0.002228
9,21588,ate,no,no,90,Ġthe,0.003693
9,21588,ate,no,no,91,Ġprobability,0.010010
9,21588,ate,no,no,92,Ġof,0.004608
9,21588,ate,no,no,93,Ġcurly,0.003876
9,21588,ate,no,no,94,Ġhair,0.002502
9,21588,ate,no,no,95,Ġis,0.006683
9,21588,ate,no,no,96,Ġ,0.003098
9,21588,ate,no,no,97,3,0.002808
9,21588,ate,no,no,98,0,0.003738
9,21588,ate,no,no,99,%.,0.027954
9,21588,ate,no,no,100,ĠWill,0.030640
9,21588,ate,no,no,101,Ġcitrus,0.014221
9,21588,ate,no,no,102,Ġintake,0.014587
9,21588,ate,no,no,103,Ġincrease,0.001938
9,21588,ate,no,no,104,Ġthe,0.006317
9,21588,ate,no,no,105,Ġchance,0.021729
9,21588,ate,no,no,106,Ġof,0.012634
9,21588,ate,no,no,107,Ġcurly,0.002090
9,21588,ate,no,no,108,Ġhair,0.002090
9,21588,ate,no,no,109,?,0.079102
9,21588,ate,no,no,110,<|im_end|>,0.003098
9,21588,ate,no,no,111,Ċ,0.026001
9,21588,ate,no,no,112,<|im_start|>,0.002182
9,21588,ate,no,no,113,assistant,0.018066
9,21588,ate,no,no,114,Ċ,0.005096
10,17568,ate,yes,yes,0,<|im_start|>,0.001396
